entity,does a <entity> have hair,a <entity> has hair,hair is a part of a <entity> body
rhino,0,0,0
elephant,0,0,0
flamingo,0,0,0
hippopotamus,0,0,0
iguana,0,0,0
lizard,0,0,0
pig,0,0,0
worm,0,0,0
snail,0,0,0
tarantula,0,0,0
spider,0,0,0
boa,0,0,0
cobra,0,0,0
mamba,0,0,0
ant,0,0,0
caterpillar,0,0,0
alligator,0,0,0
crocodile,0,0,0
snake,0,0,0
frog,0,0,0
salamander,0,0,0
tapir,0,0,0
fish,0,0,0
shark,0,0,0
tuna,0,0,0
jellyfish,0,0,0
salmon,0,0,0
octupus,0,0,0
barracuda,0,0,0
codfish,0,0,0
crab,0,0,0
cuttlefish,0,0,0
dolphin,0,0,0
eel,0,0,0
gar,0,0,0
herring,0,0,0
kingfisher,0,0,0
lobster,0,0,0
oyster,0,0,0
piranha,0,0,0
seal,0,0,0
shrimp,0,0,0
prawn,0,0,0
starfish,0,0,0
sponge,0,0,0
whale,0,0,0
turkey,0,0,0
swan,0,0,0
sparrow,0,0,0
songbird,0,0,0
roaster,0,0,0
bird,0,0,0
