entity,Does a <entity> have fur?,A <entity> has fur.,Is fur part of a <entity>'s body?,Fur is part of a <entity>'s body.
rhino,0,0,0,0
elephant,0,0,0,0
flamingo,0,0,0,0
hippopotamus,0,0,0,0
iguana,0,0,0,0
lizard,0,0,0,0
pig,0,0,0,0
worm,0,0,0,0
snail,0,0,0,0
tarantula,0,0,0,0
spider,0,0,0,0
boa,0,0,0,0
cobra,0,0,0,0
mamba,0,0,0,0
ant,0,0,0,0
caterpillar,0,0,0,0
alligator,0,0,0,0
crocodile,0,0,0,0
snake,0,0,0,0
frog,0,0,0,0
salamander,0,0,0,0
tapir,0,0,0,0
fish,0,0,0,0
shark,0,0,0,0
tuna,0,0,0,0
jellyfish,0,0,0,0
salmon,0,0,0,0
octupus,0,0,0,0
barracuda,0,0,0,0
codfish,0,0,0,0
crab,0,0,0,0
cuttlefish,0,0,0,0
dolphin,0,0,0,0
eel,0,0,0,0
gar,0,0,0,0
herring,0,0,0,0
kingfisher,0,0,0,0
lobster,0,0,0,0
oyster,0,0,0,0
puma,0,0,0,0
piranha,0,0,0,0
seal,0,0,0,0
shrimp,0,0,0,0
prawn,0,0,0,0
starfish,0,0,0,0
sponge,0,0,0,0
whale,0,0,0,0
turkey,0,0,0,0
swan,0,0,0,0
sparrow,0,0,0,0
songbird,0,0,0,0
roaster,0,0,0,0
bird,0,0,0,0
eagle,0,0,0,0
duck,0,0,0,0
chicken,0,0,0,0
crow,0,0,0,0
dove,0,0,0,0
hen,0,0,0,0
jay,0,0,0,0
owl,0,0,0,0
parrot,0,0,0,0
peacock,0,0,0,0
pigeon,0,0,0,0
hummingbird,0,0,0,0
ostrich,0,0,0,0
butterfly,0,0,0,0
cuckoos,0,0,0,0
seagull,0,0,0,0
pelican,0,0,0,0
